Stoppendo
Epoch 1, Batch 1, Loss: 0.0020, Accuracy: 100.00%
Epoch 3, Batch 359, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 360, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 361, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 362, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 363, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 364, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 365, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 366, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 367, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 368, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 369, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 370, Loss: 0.0110, Accuracy: 0.00%
Epoch 3, Batch 371, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 372, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 373, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 374, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 375, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 376, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 377, Loss: 0.0100, Accuracy: 0.00%
Epoch 3, Batch 378, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 379, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 380, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 381, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 382, Loss: 0.0110, Accuracy: 0.00%
Epoch 3, Batch 383, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 384, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 385, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 386, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 387, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 388, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 389, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 390, Loss: 0.0100, Accuracy: 0.00%
Epoch 3, Batch 391, Loss: 0.0100, Accuracy: 0.00%
Epoch 3, Batch 392, Loss: 0.0090, Accuracy: 0.00%
Epoch 3, Batch 393, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 394, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 395, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 396, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 397, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 398, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 399, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 400, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 401, Loss: 0.0080, Accuracy: 0.00%
Epoch 3, Batch 402, Loss: 0.0080, Accuracy: 0.00%
Epoch 3, Batch 403, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 404, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 405, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 406, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 407, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 408, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 409, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 410, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 411, Loss: 0.0070, Accuracy: 0.00%
Epoch 3, Batch 412, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 413, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 414, Loss: 0.0060, Accuracy: 0.00%
Epoch 3, Batch 415, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 416, Loss: 0.0060, Accuracy: 0.00%
Epoch 3, Batch 428, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 429, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 430, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 431, Loss: 0.3490, Accuracy: 0.00%
Epoch 3, Batch 432, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 433, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 434, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 435, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 436, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 437, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 438, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 439, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 440, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 441, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 442, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 443, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 444, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 445, Loss: 0.0080, Accuracy: 0.00%
Epoch 3, Batch 446, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 447, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 448, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 449, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 450, Loss: 0.0090, Accuracy: 0.00%
Epoch 3, Batch 451, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 452, Loss: 0.0090, Accuracy: 0.00%
Epoch 3, Batch 453, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 454, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 455, Loss: 0.0090, Accuracy: 0.00%
Epoch 3, Batch 456, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 457, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 458, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 459, Loss: 0.0090, Accuracy: 0.00%
Epoch 3, Batch 460, Loss: 0.0090, Accuracy: 0.00%
Epoch 3, Batch 461, Loss: 0.0090, Accuracy: 0.00%
Epoch 3, Batch 462, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 463, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 464, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 465, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 466, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 467, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 468, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 469, Loss: 0.0090, Accuracy: 0.00%
Epoch 3, Batch 470, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 471, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 472, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 473, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 474, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 475, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 476, Loss: 0.0090, Accuracy: 0.00%
Epoch 3, Batch 477, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 478, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 479, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 480, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 481, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 482, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 483, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 484, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 485, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 486, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 487, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 488, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 489, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 490, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 491, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 492, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 493, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 494, Loss: 0.0080, Accuracy: 0.00%
Epoch 3, Batch 495, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 496, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 497, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 498, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 499, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 500, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 501, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 502, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 503, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 504, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 505, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 506, Loss: 0.0080, Accuracy: 0.00%
Epoch 3, Batch 507, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 508, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 509, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 510, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 511, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 512, Loss: 0.0080, Accuracy: 0.00%
Epoch 3, Batch 513, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 530, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 531, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 532, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 533, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 534, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 535, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 536, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 537, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 538, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 539, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 540, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 541, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 542, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 543, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 544, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 545, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 546, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 547, Loss: 0.0220, Accuracy: 0.00%
Epoch 3, Batch 548, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 549, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 550, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 551, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 552, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 553, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 554, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 555, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 556, Loss: 0.0000, Accuracy: 0.00%
Epoch 3, Batch 557, Loss: 0.0020, Accuracy: 100.00%
Epoch 3, Batch 558, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 559, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 560, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 561, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 562, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 563, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 564, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 565, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 566, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 567, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 568, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 569, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 570, Loss: 0.0000, Accuracy: 100.00%
Epoch 3, Batch 571, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 572, Loss: 10.5040, Accuracy: 0.00%
Epoch 3, Batch 573, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 574, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 575, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 576, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 577, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 578, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 579, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 580, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 581, Loss: 0.0050, Accuracy: 100.00%
Epoch 3, Batch 582, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 583, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 584, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 585, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 586, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 587, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 588, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 589, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 590, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 591, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 592, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 593, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 594, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 595, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 596, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 597, Loss: 0.0120, Accuracy: 0.00%
Epoch 3, Batch 598, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 599, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 600, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 601, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 602, Loss: 0.0120, Accuracy: 0.00%
Epoch 3, Batch 603, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 604, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 605, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 606, Loss: 0.1960, Accuracy: 0.00%
Epoch 3, Batch 607, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 632, Loss: 0.0030, Accuracy: 0.00%0%
Epoch 3, Batch 633, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 634, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 635, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 636, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 637, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 638, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 639, Loss: 0.0120, Accuracy: 0.00%
Epoch 3, Batch 640, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 641, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 642, Loss: 0.1480, Accuracy: 0.00%
Epoch 3, Batch 643, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 644, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 645, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 646, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 647, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 648, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 649, Loss: 0.0130, Accuracy: 0.00%
Epoch 3, Batch 650, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 651, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 652, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 653, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 654, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 655, Loss: 0.0140, Accuracy: 0.00%
Epoch 3, Batch 656, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 657, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 658, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 659, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 660, Loss: 0.0130, Accuracy: 0.00%
Epoch 3, Batch 661, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 662, Loss: 0.0130, Accuracy: 0.00%
Epoch 3, Batch 663, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 664, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 665, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 666, Loss: 0.0030, Accuracy: 0.00%
Epoch 3, Batch 667, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 668, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 669, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 670, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 671, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 672, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 673, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 674, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 675, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 676, Loss: 0.0110, Accuracy: 0.00%
Epoch 3, Batch 677, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 678, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 679, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 680, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 681, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 682, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 683, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 684, Loss: 0.0110, Accuracy: 0.00%
Epoch 3, Batch 685, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 686, Loss: 0.0120, Accuracy: 0.00%
Epoch 3, Batch 687, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 688, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 689, Loss: 0.0100, Accuracy: 0.00%
Epoch 3, Batch 690, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 691, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 692, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 693, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 694, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 695, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 696, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 697, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 698, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 699, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 700, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 701, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 734, Loss: 0.0010, Accuracy: 0.00%0%
Epoch 3, Batch 735, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 736, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 737, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 738, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 739, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 740, Loss: 0.0080, Accuracy: 100.00%
Epoch 3, Batch 741, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 742, Loss: 0.0090, Accuracy: 100.00%
Epoch 3, Batch 743, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 744, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 745, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 746, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 747, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 748, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 749, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 750, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 751, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 752, Loss: 0.0080, Accuracy: 100.00%
Epoch 3, Batch 753, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 754, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 755, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 756, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 757, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 758, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 759, Loss: 0.0080, Accuracy: 100.00%
Epoch 3, Batch 760, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 761, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 762, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 763, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 764, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 765, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 766, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 767, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 768, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 769, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 770, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 771, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 772, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 773, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 774, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 836, Loss: 0.0010, Accuracy: 0.00%0%
Epoch 3, Batch 837, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 838, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 839, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 840, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 841, Loss: 1.7830, Accuracy: 0.00%
Epoch 3, Batch 842, Loss: 0.0010, Accuracy: 0.00%
Epoch 3, Batch 843, Loss: 0.0010, Accuracy: 100.00%
Epoch 3, Batch 844, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 845, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 846, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 847, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 848, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 849, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 850, Loss: 0.0110, Accuracy: 0.00%
Epoch 3, Batch 851, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 852, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 853, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 854, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 855, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 856, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 857, Loss: 0.0110, Accuracy: 0.00%
Epoch 3, Batch 858, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 859, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 860, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 861, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 862, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 863, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 864, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 865, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 866, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 867, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 868, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 869, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 870, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 938, Loss: 0.0020, Accuracy: 0.00%0%
Epoch 3, Batch 939, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 940, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 941, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 942, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 943, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 944, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 945, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 946, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 947, Loss: 0.0120, Accuracy: 0.00%
Epoch 3, Batch 948, Loss: 0.0020, Accuracy: 100.00%
Epoch 3, Batch 949, Loss: 0.0120, Accuracy: 0.00%
Epoch 3, Batch 950, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 951, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 952, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 953, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 954, Loss: 0.0110, Accuracy: 0.00%
Epoch 3, Batch 955, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 956, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 957, Loss: 0.0120, Accuracy: 0.00%
Epoch 3, Batch 958, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 959, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 960, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 961, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 962, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 963, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 964, Loss: 0.0020, Accuracy: 0.00%
Epoch 3, Batch 1040, Loss: 0.0020, Accuracy: 0.00%%
Epoch 3, Batch 1041, Loss: 0.0110, Accuracy: 0.00%
Epoch 3, Batch 1042, Loss: 0.0020, Accuracy: 0.00%
